id,name,age,height,weight
1,0,미션임파서블:고스트프로토콜,2011-12-15,40541108500,5328435
2,1,마이 웨이,2011-12-21,13002897500,1739543
3,-1,셜록홈즈 : 그림자 게임,2011-12-21,10678327500,1442861
4,0,퍼펙트 게임,2011-12-21,6640940000,895416
5,0,프렌즈: 몬스터섬의비밀 ,2011-12-29,1523037000,202909
6,1,라이온 킹,1994-07-02,1841625000,171285
7,-1,오싹한 연애,2011-12-01,20634684500,2823060
8,0,극장판 포켓몬스터 베스트 위시「비크티니와 백의 영웅 레시라무」,2011-12-22,1897120000,285959
9,0,앨빈과 슈퍼밴드3,2011-12-15,3416675000,516289
10,0,극장판 포켓몬스터 베스트 위시 「비크티니와 흑의 영웅 제크로무」,2011-12-22,1595695000,235070
